subject,bias,absolute,group,group_c,time,time_c,hand,hand_c,degree
42,6,6,disturbance,"0,5",post,"0,5",right,"0,5",18
42,"7,5","7,5",disturbance,"0,5",post,"0,5",right,"0,5",26
42,3,3,disturbance,"0,5",post,"0,5",right,"0,5",10
42,-5,5,disturbance,"0,5",post,"0,5",left,"-0,5",-4
42,-6,6,disturbance,"0,5",post,"0,5",left,"-0,5",-18
42,0,0,disturbance,"0,5",post,"0,5",right,"0,5",-30
42,"-5,5","5,5",disturbance,"0,5",post,"0,5",left,"-0,5",-26
42,-3,3,disturbance,"0,5",post,"0,5",left,"-0,5",8
42,-1,1,disturbance,"0,5",post,"0,5",left,"-0,5",-10
42,0,0,disturbance,"0,5",post,"0,5",left,"-0,5",24
42,3,3,disturbance,"0,5",post,"0,5",right,"0,5",-14
42,3,3,disturbance,"0,5",post,"0,5",right,"0,5",-22
42,-4,4,disturbance,"0,5",post,"0,5",left,"-0,5",-2
42,7,7,disturbance,"0,5",post,"0,5",right,"0,5",12
42,4,4,disturbance,"0,5",post,"0,5",right,"0,5",-6
42,6,6,disturbance,"0,5",post,"0,5",right,"0,5",28
42,4,4,disturbance,"0,5",post,"0,5",right,"0,5",4
42,-5,5,disturbance,"0,5",post,"0,5",left,"-0,5",16
42,2,2,disturbance,"0,5",post,"0,5",right,"0,5",20
43,4,4,control,"-0,5",pre,"-0,5",right,"0,5",14
43,-5,5,control,"-0,5",pre,"-0,5",right,"0,5",-28
43,"-1,5","1,5",control,"-0,5",pre,"-0,5",left,"-0,5",26
43,"4,5","4,5",control,"-0,5",pre,"-0,5",right,"0,5",-20
43,"-2,5","2,5",control,"-0,5",pre,"-0,5",left,"-0,5",-24
43,"-2,5","2,5",control,"-0,5",pre,"-0,5",left,"-0,5",-16
43,-4,4,control,"-0,5",pre,"-0,5",right,"0,5",-12
43,-4,4,control,"-0,5",pre,"-0,5",right,"0,5",-4
43,-2,2,control,"-0,5",pre,"-0,5",left,"-0,5",10
43,-4,4,control,"-0,5",pre,"-0,5",left,"-0,5",-8
43,"4,5","4,5",control,"-0,5",pre,"-0,5",right,"0,5",30
43,"5,5","5,5",control,"-0,5",pre,"-0,5",right,"0,5",6
43,-2,2,control,"-0,5",pre,"-0,5",left,"-0,5",18
43,"-4,5","4,5",control,"-0,5",pre,"-0,5",left,"-0,5",2
43,5,5,control,"-0,5",pre,"-0,5",right,"0,5",22
43,"-3,5","3,5",control,"-0,5",pre,"-0,5",left,"-0,5",-30
43,"-2,5","2,5",control,"-0,5",pre,"-0,5",left,"-0,5",28
43,-3,3,control,"-0,5",pre,"-0,5",left,"-0,5",-6
43,6,6,control,"-0,5",pre,"-0,5",right,"0,5",-26
43,"5,5","5,5",control,"-0,5",pre,"-0,5",right,"0,5",-18
43,0,0,control,"-0,5",pre,"-0,5",right,"0,5",8
43,2,2,control,"-0,5",pre,"-0,5",right,"0,5",-10
43,"-1,5","1,5",control,"-0,5",pre,"-0,5",left,"-0,5",12
43,"4,5","4,5",control,"-0,5",pre,"-0,5",right,"0,5",24
43,3,3,control,"-0,5",pre,"-0,5",right,"0,5",16
43,"3,5","3,5",control,"-0,5",pre,"-0,5",right,"0,5",-2
43,-5,5,control,"-0,5",pre,"-0,5",left,"-0,5",-22
43,-4,4,control,"-0,5",pre,"-0,5",left,"-0,5",-14
43,-3,3,control,"-0,5",pre,"-0,5",left,"-0,5",20
43,-2,2,control,"-0,5",pre,"-0,5",left,"-0,5",4
43,"3,5","3,5",control,"-0,5",post,"0,5",right,"0,5",18
43,-2,2,control,"-0,5",post,"0,5",left,"-0,5",14
43,-2,2,control,"-0,5",post,"0,5",left,"-0,5",30
43,7,7,control,"-0,5",post,"0,5",right,"0,5",26
43,7,7,control,"-0,5",post,"0,5",right,"0,5",-24
43,-3,3,control,"-0,5",post,"0,5",left,"-0,5",22
43,7,7,control,"-0,5",post,"0,5",right,"0,5",-16
43,-4,4,control,"-0,5",post,"0,5",left,"-0,5",-12
43,-8,8,control,"-0,5",post,"0,5",left,"-0,5",6
43,"2,5","2,5",control,"-0,5",post,"0,5",right,"0,5",10
43,"1,5","1,5",control,"-0,5",post,"0,5",right,"0,5",-8
43,"-3,5","3,5",control,"-0,5",post,"0,5",left,"-0,5",-28
43,-3,3,control,"-0,5",post,"0,5",left,"-0,5",-4
43,1,1,control,"-0,5",post,"0,5",right,"0,5",2
43,"-3,5","3,5",control,"-0,5",post,"0,5",left,"-0,5",-20
43,"-1,5","1,5",control,"-0,5",post,"0,5",left,"-0,5",-10
43,-6,6,control,"-0,5",post,"0,5",left,"-0,5",24
43,4,4,control,"-0,5",post,"0,5",right,"0,5",28
43,4,4,control,"-0,5",post,"0,5",right,"0,5",4
43,-1,1,control,"-0,5",post,"0,5",left,"-0,5",-26
43,-3,3,control,"-0,5",post,"0,5",left,"-0,5",16
43,1,1,control,"-0,5",post,"0,5",left,"-0,5",-18
43,8,8,control,"-0,5",post,"0,5",right,"0,5",12
43,"5,5","5,5",control,"-0,5",post,"0,5",right,"0,5",-30
43,4,4,control,"-0,5",post,"0,5",right,"0,5",-14
43,0,0,control,"-0,5",post,"0,5",left,"-0,5",8
43,"6,5","6,5",control,"-0,5",post,"0,5",right,"0,5",-22
43,1,1,control,"-0,5",post,"0,5",left,"-0,5",-2
43,5,5,control,"-0,5",post,"0,5",right,"0,5",20
43,6,6,control,"-0,5",post,"0,5",right,"0,5",-6
44,1,1,disturbance,"0,5",pre,"-0,5",right,"0,5",18
44,-4,4,disturbance,"0,5",pre,"-0,5",left,"-0,5",-4
44,"4,5","4,5",disturbance,"0,5",pre,"-0,5",right,"0,5",2
44,"0,5","0,5",disturbance,"0,5",pre,"-0,5",right,"0,5",-16
44,3,3,disturbance,"0,5",pre,"-0,5",right,"0,5",-8
44,3,3,disturbance,"0,5",pre,"-0,5",right,"0,5",26
44,3,3,disturbance,"0,5",pre,"-0,5",right,"0,5",10
44,1,1,disturbance,"0,5",pre,"-0,5",left,"-0,5",-20
44,-3,3,disturbance,"0,5",pre,"-0,5",left,"-0,5",14
44,-1,1,disturbance,"0,5",pre,"-0,5",left,"-0,5",6
44,3,3,disturbance,"0,5",pre,"-0,5",right,"0,5",-24
44,-4,4,disturbance,"0,5",pre,"-0,5",left,"-0,5",-28
44,-2,2,disturbance,"0,5",pre,"-0,5",left,"-0,5",30
44,-2,2,disturbance,"0,5",pre,"-0,5",left,"-0,5",22
44,-3,3,disturbance,"0,5",pre,"-0,5",left,"-0,5",-12
44,10,10,disturbance,"0,5",pre,"-0,5",right,"0,5",16
44,-4,4,disturbance,"0,5",pre,"-0,5",left,"-0,5",-30
44,-1,1,disturbance,"0,5",pre,"-0,5",left,"-0,5",-14
44,"-3,5","3,5",disturbance,"0,5",pre,"-0,5",left,"-0,5",-22
44,-1,1,disturbance,"0,5",pre,"-0,5",left,"-0,5",4
44,"-0,5","0,5",disturbance,"0,5",pre,"-0,5",left,"-0,5",20
44,6,6,disturbance,"0,5",pre,"-0,5",right,"0,5",-10
44,1,1,disturbance,"0,5",pre,"-0,5",left,"-0,5",12
44,7,7,disturbance,"0,5",pre,"-0,5",right,"0,5",24
44,0,0,disturbance,"0,5",pre,"-0,5",left,"-0,5",-6
44,5,5,disturbance,"0,5",pre,"-0,5",right,"0,5",-26
44,6,6,disturbance,"0,5",pre,"-0,5",right,"0,5",-2
44,6,6,disturbance,"0,5",pre,"-0,5",right,"0,5",8
44,3,3,disturbance,"0,5",pre,"-0,5",left,"-0,5",28
44,6,6,disturbance,"0,5",pre,"-0,5",right,"0,5",-18
44,-1,1,disturbance,"0,5",post,"0,5",left,"-0,5",26
44,-2,2,disturbance,"0,5",post,"0,5",left,"-0,5",18
44,-5,5,disturbance,"0,5",post,"0,5",left,"-0,5",10
44,7,7,disturbance,"0,5",post,"0,5",right,"0,5",22
44,8,8,disturbance,"0,5",post,"0,5",right,"0,5",30
44,-1,1,disturbance,"0,5",post,"0,5",right,"0,5",-28
44,1,1,disturbance,"0,5",post,"0,5",right,"0,5",-20
44,4,4,disturbance,"0,5",post,"0,5",right,"0,5",14
44,3,3,disturbance,"0,5",post,"0,5",right,"0,5",-4
44,3,3,disturbance,"0,5",post,"0,5",right,"0,5",-12
44,-6,6,disturbance,"0,5",post,"0,5",left,"-0,5",-16
44,-8,8,disturbance,"0,5",post,"0,5",left,"-0,5",-24
44,"-7,5","7,5",disturbance,"0,5",post,"0,5",left,"-0,5",2
44,5,5,disturbance,"0,5",post,"0,5",right,"0,5",6
44,"-7,5","7,5",disturbance,"0,5",post,"0,5",left,"-0,5",-8
44,8,8,disturbance,"0,5",post,"0,5",right,"0,5",20
44,2,2,disturbance,"0,5",post,"0,5",right,"0,5",-30
44,-3,3,disturbance,"0,5",post,"0,5",left,"-0,5",-2
44,"-0,5","0,5",disturbance,"0,5",post,"0,5",right,"0,5",-22
44,-4,4,disturbance,"0,5",post,"0,5",left,"-0,5",-10
44,-1,1,disturbance,"0,5",post,"0,5",left,"-0,5",24
44,3,3,disturbance,"0,5",post,"0,5",right,"0,5",12
44,-5,5,disturbance,"0,5",post,"0,5",left,"-0,5",16
44,"2,5","2,5",disturbance,"0,5",post,"0,5",right,"0,5",-6
44,"-4,5","4,5",disturbance,"0,5",post,"0,5",left,"-0,5",8
44,9,9,disturbance,"0,5",post,"0,5",right,"0,5",28
44,"-5,5","5,5",disturbance,"0,5",post,"0,5",left,"-0,5",-18
44,"-9,5","9,5",disturbance,"0,5",post,"0,5",left,"-0,5",-26
44,6,6,disturbance,"0,5",post,"0,5",right,"0,5",4
44,2,2,disturbance,"0,5",post,"0,5",right,"0,5",-14
45,"0,5","0,5",control,"-0,5",pre,"-0,5",left,"-0,5",10
45,-3,3,control,"-0,5",pre,"-0,5",right,"0,5",14
45,-4,4,control,"-0,5",pre,"-0,5",right,"0,5",6
45,-6,6,control,"-0,5",pre,"-0,5",right,"0,5",-28
45,-3,3,control,"-0,5",pre,"-0,5",right,"0,5",22
45,-4,4,control,"-0,5",pre,"-0,5",left,"-0,5",-8
45,-2,2,control,"-0,5",pre,"-0,5",left,"-0,5",18
45,-3,3,control,"-0,5",pre,"-0,5",left,"-0,5",-24
45,"-1,5","1,5",control,"-0,5",pre,"-0,5",right,"0,5",-20
45,0,0,control,"-0,5",pre,"-0,5",left,"-0,5",26
45,"0,5","0,5",control,"-0,5",pre,"-0,5",right,"0,5",-4
45,"1,5","1,5",control,"-0,5",pre,"-0,5",left,"-0,5",2
45,"-1,5","1,5",control,"-0,5",pre,"-0,5",right,"0,5",-12
45,-4,4,control,"-0,5",pre,"-0,5",right,"0,5",30
45,-4,4,control,"-0,5",pre,"-0,5",left,"-0,5",-16
45,-4,4,control,"-0,5",pre,"-0,5",left,"-0,5",-10
45,"-0,5","0,5",control,"-0,5",pre,"-0,5",right,"0,5",-6
45,-2,2,control,"-0,5",pre,"-0,5",right,"0,5",12
45,-3,3,control,"-0,5",pre,"-0,5",left,"-0,5",-26
45,-5,5,control,"-0,5",pre,"-0,5",right,"0,5",-30
45,-6,6,control,"-0,5",pre,"-0,5",right,"0,5",-22
45,-6,6,control,"-0,5",pre,"-0,5",right,"0,5",4
45,-1,1,control,"-0,5",pre,"-0,5",left,"-0,5",24
45,-1,1,control,"-0,5",pre,"-0,5",left,"-0,5",-18
45,-3,3,control,"-0,5",pre,"-0,5",left,"-0,5",8
45,"-1,5","1,5",control,"-0,5",pre,"-0,5",left,"-0,5",16
45,-3,3,control,"-0,5",pre,"-0,5",right,"0,5",-14
45,"-4,5","4,5",control,"-0,5",pre,"-0,5",right,"0,5",20
45,"-4,5","4,5",control,"-0,5",pre,"-0,5",right,"0,5",28
45,-2,2,control,"-0,5",pre,"-0,5",left,"-0,5",-2
45,-2,2,control,"-0,5",post,"0,5",left,"-0,5",14
45,0,0,control,"-0,5",post,"0,5",left,"-0,5",-4
45,-1,1,control,"-0,5",post,"0,5",left,"-0,5",-20
45,"-4,5","4,5",control,"-0,5",post,"0,5",right,"0,5",-16
45,-3,3,control,"-0,5",post,"0,5",left,"-0,5",-28
45,"-3,5","3,5",control,"-0,5",post,"0,5",right,"0,5",-24
45,1,1,control,"-0,5",post,"0,5",left,"-0,5",30
45,"-5,5","5,5",control,"-0,5",post,"0,5",right,"0,5",2
45,-5,5,control,"-0,5",post,"0,5",right,"0,5",26
45,-6,6,control,"-0,5",post,"0,5",right,"0,5",10
45,"-0,5","0,5",control,"-0,5",post,"0,5",left,"-0,5",6
45,"-3,5","3,5",control,"-0,5",post,"0,5",right,"0,5",18
45,"-4,5","4,5",control,"-0,5",post,"0,5",right,"0,5",-8
45,-4,4,control,"-0,5",post,"0,5",left,"-0,5",-12
45,-2,2,control,"-0,5",post,"0,5",left,"-0,5",22
45,-2,2,control,"-0,5",post,"0,5",left,"-0,5",12
45,-3,3,control,"-0,5",post,"0,5",right,"0,5",-2
45,"-3,5","3,5",control,"-0,5",post,"0,5",left,"-0,5",-14
45,-5,5,control,"-0,5",post,"0,5",right,"0,5",-26
45,"-3,5","3,5",control,"-0,5",post,"0,5",left,"-0,5",-30
45,-5,5,control,"-0,5",post,"0,5",right,"0,5",24
45,-3,3,control,"-0,5",post,"0,5",right,"0,5",8
45,3,3,control,"-0,5",post,"0,5",left,"-0,5",20
45,-2,2,control,"-0,5",post,"0,5",right,"0,5",16
45,1,1,control,"-0,5",post,"0,5",left,"-0,5",28
45,-3,3,control,"-0,5",post,"0,5",left,"-0,5",-22
45,-4,4,control,"-0,5",post,"0,5",right,"0,5",-18
45,-4,4,control,"-0,5",post,"0,5",left,"-0,5",4
45,-4,4,control,"-0,5",post,"0,5",right,"0,5",-10
45,-3,3,control,"-0,5",post,"0,5",left,"-0,5",-6
46,-1,1,disturbance,"0,5",pre,"-0,5",left,"-0,5",-4
46,-2,2,disturbance,"0,5",pre,"-0,5",left,"-0,5",22
46,"1,5","1,5",disturbance,"0,5",pre,"-0,5",right,"0,5",26
46,-1,1,disturbance,"0,5",pre,"-0,5",left,"-0,5",14
46,-1,1,disturbance,"0,5",pre,"-0,5",left,"-0,5",-20
46,-3,3,disturbance,"0,5",pre,"-0,5",left,"-0,5",-12
46,3,3,disturbance,"0,5",pre,"-0,5",right,"0,5",18
46,"0,5","0,5",disturbance,"0,5",pre,"-0,5",left,"-0,5",6
46,"-0,5","0,5",disturbance,"0,5",pre,"-0,5",left,"-0,5",30
46,3,3,disturbance,"0,5",pre,"-0,5",right,"0,5",2
46,-3,3,disturbance,"0,5",pre,"-0,5",left,"-0,5",-28
46,4,4,disturbance,"0,5",pre,"-0,5",right,"0,5",-16
46,2,2,disturbance,"0,5",pre,"-0,5",right,"0,5",-24
46,5,5,disturbance,"0,5",pre,"-0,5",right,"0,5",10
46,"1,5","1,5",disturbance,"0,5",pre,"-0,5",right,"0,5",-8
46,1,1,disturbance,"0,5",pre,"-0,5",right,"0,5",-18
46,"1,5","1,5",disturbance,"0,5",pre,"-0,5",right,"0,5",24
46,-4,4,disturbance,"0,5",pre,"-0,5",left,"-0,5",-22
46,5,5,disturbance,"0,5",pre,"-0,5",right,"0,5",8
46,-5,5,disturbance,"0,5",pre,"-0,5",left,"-0,5",-30
46,-5,5,disturbance,"0,5",pre,"-0,5",left,"-0,5",20
46,1,1,disturbance,"0,5",pre,"-0,5",left,"-0,5",12
46,5,5,disturbance,"0,5",pre,"-0,5",right,"0,5",16
46,0,0,disturbance,"0,5",pre,"-0,5",left,"-0,5",4
46,"-0,5","0,5",disturbance,"0,5",pre,"-0,5",left,"-0,5",28
46,-4,4,disturbance,"0,5",pre,"-0,5",left,"-0,5",-6
46,0,0,disturbance,"0,5",pre,"-0,5",right,"0,5",-2
46,0,0,disturbance,"0,5",pre,"-0,5",right,"0,5",-26
46,-2,2,disturbance,"0,5",pre,"-0,5",right,"0,5",-10
46,-6,6,disturbance,"0,5",pre,"-0,5",left,"-0,5",-14
46,-5,5,disturbance,"0,5",post,"0,5",left,"-0,5",-8
46,"5,5","5,5",disturbance,"0,5",post,"0,5",right,"0,5",22
46,"7,5","7,5",disturbance,"0,5",post,"0,5",right,"0,5",14
46,"-6,5","6,5",disturbance,"0,5",post,"0,5",left,"-0,5",2
46,-13,13,disturbance,"0,5",post,"0,5",left,"-0,5",-24
46,"-10,5","10,5",disturbance,"0,5",post,"0,5",left,"-0,5",18
46,"-8,5","8,5",disturbance,"0,5",post,"0,5",left,"-0,5",-16
46,-3,3,disturbance,"0,5",post,"0,5",right,"0,5",30
46,"-8,5","8,5",disturbance,"0,5",post,"0,5",left,"-0,5",10
46,-10,10,disturbance,"0,5",post,"0,5",left,"-0,5",26
46,-2,2,disturbance,"0,5",post,"0,5",right,"0,5",-12
46,"-1,5","1,5",disturbance,"0,5",post,"0,5",right,"0,5",-4
46,"-1,5","1,5",disturbance,"0,5",post,"0,5",right,"0,5",-20
46,"3,5","3,5",disturbance,"0,5",post,"0,5",right,"0,5",6
46,"1,5","1,5",disturbance,"0,5",post,"0,5",right,"0,5",-28
46,-7,7,disturbance,"0,5",post,"0,5",left,"-0,5",24
46,-4,4,disturbance,"0,5",post,"0,5",right,"0,5",-6
46,-11,11,disturbance,"0,5",post,"0,5",left,"-0,5",-26
46,-7,7,disturbance,"0,5",post,"0,5",left,"-0,5",16
46,-7,7,disturbance,"0,5",post,"0,5",left,"-0,5",-10
46,-3,3,disturbance,"0,5",post,"0,5",left,"-0,5",-2
46,-3,3,disturbance,"0,5",post,"0,5",left,"-0,5",8
46,0,0,disturbance,"0,5",post,"0,5",right,"0,5",28
46,1,1,disturbance,"0,5",post,"0,5",right,"0,5",-30
46,-1,1,disturbance,"0,5",post,"0,5",right,"0,5",-22
46,-9,9,disturbance,"0,5",post,"0,5",left,"-0,5",-18
46,"-0,5","0,5",disturbance,"0,5",post,"0,5",right,"0,5",-14
46,4,4,disturbance,"0,5",post,"0,5",right,"0,5",12
46,5,5,disturbance,"0,5",post,"0,5",right,"0,5",4
46,6,6,disturbance,"0,5",post,"0,5",right,"0,5",20
47,-1,1,control,"-0,5",pre,"-0,5",left,"-0,5",-24
47,5,5,control,"-0,5",pre,"-0,5",right,"0,5",-4
47,0,0,control,"-0,5",pre,"-0,5",left,"-0,5",26
47,8,8,control,"-0,5",pre,"-0,5",right,"0,5",30
47,-2,2,control,"-0,5",pre,"-0,5",left,"-0,5",10
47,7,7,control,"-0,5",pre,"-0,5",right,"0,5",6
47,-3,3,control,"-0,5",pre,"-0,5",left,"-0,5",18
47,-3,3,control,"-0,5",pre,"-0,5",left,"-0,5",-16
47,"3,5","3,5",control,"-0,5",pre,"-0,5",right,"0,5",-20
47,7,7,control,"-0,5",pre,"-0,5",right,"0,5",14
47,-4,4,control,"-0,5",pre,"-0,5",left,"-0,5",2
47,6,6,control,"-0,5",pre,"-0,5",right,"0,5",-12
47,"4,5","4,5",control,"-0,5",pre,"-0,5",right,"0,5",-28
47,4,4,control,"-0,5",pre,"-0,5",right,"0,5",22
47,-4,4,control,"-0,5",pre,"-0,5",left,"-0,5",-8
47,-4,4,control,"-0,5",pre,"-0,5",left,"-0,5",-18
47,7,7,control,"-0,5",pre,"-0,5",right,"0,5",4
47,-2,2,control,"-0,5",pre,"-0,5",left,"-0,5",8
47,-2,2,control,"-0,5",pre,"-0,5",left,"-0,5",-26
47,10,10,control,"-0,5",pre,"-0,5",right,"0,5",12
47,-3,3,control,"-0,5",pre,"-0,5",left,"-0,5",24
47,7,7,control,"-0,5",pre,"-0,5",right,"0,5",-14
47,6,6,control,"-0,5",pre,"-0,5",right,"0,5",-22
47,6,6,control,"-0,5",pre,"-0,5",right,"0,5",-6
47,-6,6,control,"-0,5",pre,"-0,5",left,"-0,5",-10
47,8,8,control,"-0,5",pre,"-0,5",right,"0,5",20
47,7,7,control,"-0,5",pre,"-0,5",right,"0,5",28
47,-4,4,control,"-0,5",pre,"-0,5",left,"-0,5",16
47,4,4,control,"-0,5",pre,"-0,5",right,"0,5",-30
47,-4,4,control,"-0,5",pre,"-0,5",left,"-0,5",-2
47,"5,5","5,5",control,"-0,5",post,"0,5",right,"0,5",-24
47,7,7,control,"-0,5",post,"0,5",right,"0,5",18
47,2,2,control,"-0,5",post,"0,5",left,"-0,5",14
47,11,11,control,"-0,5",post,"0,5",right,"0,5",2
47,"0,5","0,5",control,"-0,5",post,"0,5",left,"-0,5",22
47,10,10,control,"-0,5",post,"0,5",right,"0,5",10
47,"0,5","0,5",control,"-0,5",post,"0,5",left,"-0,5",-4
47,2,2,control,"-0,5",post,"0,5",left,"-0,5",-12
47,3,3,control,"-0,5",post,"0,5",left,"-0,5",6
47,2,2,control,"-0,5",post,"0,5",left,"-0,5",-20
47,2,2,control,"-0,5",post,"0,5",left,"-0,5",30
47,9,9,control,"-0,5",post,"0,5",right,"0,5",26
47,9,9,control,"-0,5",post,"0,5",right,"0,5",-16
47,2,2,control,"-0,5",post,"0,5",left,"-0,5",-28
47,8,8,control,"-0,5",post,"0,5",right,"0,5",-8
47,2,2,control,"-0,5",post,"0,5",left,"-0,5",-6
47,7,7,control,"-0,5",post,"0,5",right,"0,5",-18
47,0,0,control,"-0,5",post,"0,5",left,"-0,5",-22
47,9,9,control,"-0,5",post,"0,5",right,"0,5",-10
47,9,9,control,"-0,5",post,"0,5",right,"0,5",-2
47,2,2,control,"-0,5",post,"0,5",left,"-0,5",28
47,0,0,control,"-0,5",post,"0,5",left,"-0,5",20
47,0,0,control,"-0,5",post,"0,5",left,"-0,5",12
47,-4,4,control,"-0,5",post,"0,5",left,"-0,5",4
47,9,9,control,"-0,5",post,"0,5",right,"0,5",24
47,9,9,control,"-0,5",post,"0,5",right,"0,5",8
47,-4,4,control,"-0,5",post,"0,5",left,"-0,5",-30
47,-1,1,control,"-0,5",post,"0,5",left,"-0,5",-14
47,9,9,control,"-0,5",post,"0,5",right,"0,5",16
47,9,9,control,"-0,5",post,"0,5",right,"0,5",-26
48,"2,5","2,5",disturbance,"0,5",pre,"-0,5",right,"0,5",18
48,2,2,disturbance,"0,5",pre,"-0,5",right,"0,5",-24
48,0,0,disturbance,"0,5",pre,"-0,5",left,"-0,5",-20
48,0,0,disturbance,"0,5",pre,"-0,5",left,"-0,5",-12
48,"3,5","3,5",disturbance,"0,5",pre,"-0,5",right,"0,5",26
48,-3,3,disturbance,"0,5",pre,"-0,5",left,"-0,5",-28
48,7,7,disturbance,"0,5",pre,"-0,5",right,"0,5",-16
48,"-7,5","7,5",disturbance,"0,5",pre,"-0,5",left,"-0,5",30
48,2,2,disturbance,"0,5",pre,"-0,5",right,"0,5",10
48,-12,12,disturbance,"0,5",pre,"-0,5",left,"-0,5",14
48,"-0,5","0,5",disturbance,"0,5",pre,"-0,5",right,"0,5",2
48,-4,4,disturbance,"0,5",pre,"-0,5",left,"-0,5",-4
48,-7,7,disturbance,"0,5",pre,"-0,5",left,"-0,5",22
48,"9,5","9,5",disturbance,"0,5",pre,"-0,5",right,"0,5",-8
48,-8,8,disturbance,"0,5",pre,"-0,5",left,"-0,5",6
48,-5,5,disturbance,"0,5",pre,"-0,5",left,"-0,5",24
48,"2,5","2,5",disturbance,"0,5",pre,"-0,5",right,"0,5",20
48,-14,14,disturbance,"0,5",pre,"-0,5",left,"-0,5",8
48,1,1,disturbance,"0,5",pre,"-0,5",left,"-0,5",-26
48,-2,2,disturbance,"0,5",pre,"-0,5",left,"-0,5",-18
48,"-6,5","6,5",disturbance,"0,5",pre,"-0,5",left,"-0,5",16
48,"-1,5","1,5",disturbance,"0,5",pre,"-0,5",left,"-0,5",-2
48,4,4,disturbance,"0,5",pre,"-0,5",right,"0,5",-30
48,5,5,disturbance,"0,5",pre,"-0,5",right,"0,5",-14
48,"1,5","1,5",disturbance,"0,5",pre,"-0,5",right,"0,5",28
48,"-0,5","0,5",disturbance,"0,5",pre,"-0,5",right,"0,5",12
48,-5,5,disturbance,"0,5",pre,"-0,5",left,"-0,5",-10
48,5,5,disturbance,"0,5",pre,"-0,5",right,"0,5",-6
48,3,3,disturbance,"0,5",pre,"-0,5",right,"0,5",-22
48,-1,1,disturbance,"0,5",pre,"-0,5",right,"0,5",4
48,4,4,disturbance,"0,5",post,"0,5",right,"0,5",-20
48,6,6,disturbance,"0,5",post,"0,5",right,"0,5",-12
48,0,0,disturbance,"0,5",post,"0,5",right,"0,5",-28
48,-3,3,disturbance,"0,5",post,"0,5",right,"0,5",14
48,-3,3,disturbance,"0,5",post,"0,5",left,"-0,5",-24
48,-2,2,disturbance,"0,5",post,"0,5",left,"-0,5",-16
48,-1,1,disturbance,"0,5",post,"0,5",left,"-0,5",-8
48,"-4,5","4,5",disturbance,"0,5",post,"0,5",left,"-0,5",26
48,3,3,disturbance,"0,5",post,"0,5",right,"0,5",22
48,"-7,5","7,5",disturbance,"0,5",post,"0,5",left,"-0,5",18
48,"-2,5","2,5",disturbance,"0,5",post,"0,5",left,"-0,5",2
48,-6,6,disturbance,"0,5",post,"0,5",left,"-0,5",10
48,"1,5","1,5",disturbance,"0,5",post,"0,5",right,"0,5",30
48,8,8,disturbance,"0,5",post,"0,5",right,"0,5",-4
48,-1,1,disturbance,"0,5",post,"0,5",right,"0,5",6
48,-6,6,disturbance,"0,5",post,"0,5",left,"-0,5",-30
48,-8,8,disturbance,"0,5",post,"0,5",left,"-0,5",12
48,-6,6,disturbance,"0,5",post,"0,5",left,"-0,5",20
48,4,4,disturbance,"0,5",post,"0,5",right,"0,5",24
48,-4,4,disturbance,"0,5",post,"0,5",left,"-0,5",-6
48,"-3,5","3,5",disturbance,"0,5",post,"0,5",left,"-0,5",-22
48,0,0,disturbance,"0,5",post,"0,5",right,"0,5",8
48,-8,8,disturbance,"0,5",post,"0,5",left,"-0,5",28
48,2,2,disturbance,"0,5",post,"0,5",right,"0,5",16
48,2,2,disturbance,"0,5",post,"0,5",right,"0,5",-2
48,2,2,disturbance,"0,5",post,"0,5",right,"0,5",-18
48,2,2,disturbance,"0,5",post,"0,5",right,"0,5",-10
48,3,3,disturbance,"0,5",post,"0,5",right,"0,5",-26
48,6,6,disturbance,"0,5",post,"0,5",left,"-0,5",-14
48,-13,13,disturbance,"0,5",post,"0,5",left,"-0,5",4
49,-7,7,control,"-0,5",pre,"-0,5",left,"-0,5",-28
49,9,9,control,"-0,5",pre,"-0,5",right,"0,5",2
49,"0,5","0,5",control,"-0,5",pre,"-0,5",right,"0,5",-24
49,-1,1,control,"-0,5",pre,"-0,5",left,"-0,5",14
49,-1,1,control,"-0,5",pre,"-0,5",left,"-0,5",-20
49,0,0,control,"-0,5",pre,"-0,5",left,"-0,5",-4
49,6,6,control,"-0,5",pre,"-0,5",right,"0,5",26
49,2,2,control,"-0,5",pre,"-0,5",left,"-0,5",6
49,6,6,control,"-0,5",pre,"-0,5",right,"0,5",-8
49,0,0,control,"-0,5",pre,"-0,5",left,"-0,5",-12
49,10,10,control,"-0,5",pre,"-0,5",right,"0,5",18
49,4,4,control,"-0,5",pre,"-0,5",right,"0,5",-16
49,0,0,control,"-0,5",pre,"-0,5",left,"-0,5",30
49,10,10,control,"-0,5",pre,"-0,5",right,"0,5",10
49,5,5,control,"-0,5",pre,"-0,5",left,"-0,5",22
49,"5,5","5,5",control,"-0,5",pre,"-0,5",right,"0,5",-30
49,-2,2,control,"-0,5",pre,"-0,5",left,"-0,5",-18
49,"4,5","4,5",control,"-0,5",pre,"-0,5",right,"0,5",-6
49,-2,2,control,"-0,5",pre,"-0,5",left,"-0,5",-26
49,"5,5","5,5",control,"-0,5",pre,"-0,5",right,"0,5",-22
49,"3,5","3,5",control,"-0,5",pre,"-0,5",left,"-0,5",24
49,2,2,control,"-0,5",pre,"-0,5",left,"-0,5",8
49,8,8,control,"-0,5",pre,"-0,5",right,"0,5",4
49,0,0,control,"-0,5",pre,"-0,5",right,"0,5",-14
